sim_second,sim_minute,phase,phase_progress,target_rps,sent_total,sent_cpu,sent_file,succ,err,avg_latency_ms,bytes,wall_time
19,0.31666666666666665,Night,0.05277777777777778,0.05277777777777778,0,0,0,0,0,0.0,0,2025-10-10 14:25:41.511226
20,0.3333333333333333,Night,0.05555555555555555,0.05555555555555555,0,0,0,0,0,0.0,0,2025-10-10 14:25:42.511226
21,0.35,Night,0.05833333333333333,0.05833333333333333,0,0,0,0,0,0.0,0,2025-10-10 14:25:43.511226
22,0.36666666666666664,Night,0.06111111111111111,0.06111111111111111,0,0,0,0,0,0.0,0,2025-10-10 14:25:44.511226
23,0.38333333333333336,Night,0.0638888888888889,0.0638888888888889,0,0,0,0,0,0.0,0,2025-10-10 14:25:45.511226
24,0.4,Night,0.06666666666666667,0.06666666666666667,1,1,0,1,0,6.605506999221689,5000,2025-10-10 14:25:46.511226
25,0.4166666666666667,Night,0.06944444444444445,0.06944444444444445,0,0,0,0,0,0.0,0,2025-10-10 14:25:47.511226
26,0.43333333333333335,Night,0.07222222222222223,0.07222222222222223,0,0,0,0,0,0.0,0,2025-10-10 14:25:48.511226
27,0.45,Night,0.075,0.075,0,0,0,0,0,0.0,0,2025-10-10 14:25:49.511226
28,0.4666666666666667,Night,0.07777777777777778,0.07777777777777778,0,0,0,0,0,0.0,0,2025-10-10 14:25:50.511226
29,0.48333333333333334,Night,0.08055555555555556,0.08055555555555556,0,0,0,0,0,0.0,0,2025-10-10 14:25:51.511226
30,0.5,Night,0.08333333333333333,0.08333333333333333,0,0,0,0,0,0.0,0,2025-10-10 14:25:52.511226
31,0.5166666666666667,Night,0.08611111111111112,0.08611111111111112,0,0,0,0,0,0.0,0,2025-10-10 14:25:53.511226
32,0.5333333333333333,Night,0.08888888888888889,0.08888888888888889,1,1,0,1,0,4.673655999795301,5000,2025-10-10 14:25:54.511226
33,0.55,Night,0.09166666666666667,0.09166666666666667,0,0,0,0,0,0.0,0,2025-10-10 14:25:55.511226
34,0.5666666666666667,Night,0.09444444444444444,0.09444444444444444,0,0,0,0,0,0.0,0,2025-10-10 14:25:56.511226
35,0.5833333333333334,Night,0.09722222222222222,0.09722222222222222,0,0,0,0,0,0.0,0,2025-10-10 14:25:57.511226
36,0.6,Night,0.09999999999999999,0.09999999999999999,0,0,0,0,0,0.0,0,2025-10-10 14:25:58.511226
37,0.6166666666666667,Night,0.10277777777777779,0.10277777777777779,0,0,0,0,0,0.0,0,2025-10-10 14:25:59.511226
38,0.6333333333333333,Night,0.10555555555555556,0.10555555555555556,0,0,0,0,0,0.0,0,2025-10-10 14:26:00.511226
39,0.65,Night,0.10833333333333334,0.10833333333333334,0,0,0,0,0,0.0,0,2025-10-10 14:26:01.511226
40,0.6666666666666666,Night,0.1111111111111111,0.1111111111111111,0,0,0,0,0,0.0,0,2025-10-10 14:26:02.511226
41,0.6833333333333333,Night,0.11388888888888889,0.11388888888888889,0,0,0,0,0,0.0,0,2025-10-10 14:26:03.511226
42,0.7,Night,0.11666666666666665,0.11666666666666665,0,0,0,0,0,0.0,0,2025-10-10 14:26:04.511226
43,0.7166666666666667,Night,0.11944444444444445,0.11944444444444445,0,0,0,0,0,0.0,0,2025-10-10 14:26:05.511226
44,0.7333333333333333,Night,0.12222222222222222,0.12222222222222222,0,0,0,0,0,0.0,0,2025-10-10 14:26:06.511226
45,0.75,Night,0.125,0.125,0,0,0,0,0,0.0,0,2025-10-10 14:26:07.511226
46,0.7666666666666667,Night,0.1277777777777778,0.1277777777777778,0,0,0,0,0,0.0,0,2025-10-10 14:26:08.511226
47,0.7833333333333333,Night,0.13055555555555556,0.13055555555555556,0,0,0,0,0,0.0,0,2025-10-10 14:26:09.511226
48,0.8,Night,0.13333333333333333,0.13333333333333333,0,0,0,0,0,0.0,0,2025-10-10 14:26:10.511226
49,0.8166666666666667,Night,0.1361111111111111,0.1361111111111111,0,0,0,0,0,0.0,0,2025-10-10 14:26:11.511226
50,0.8333333333333334,Night,0.1388888888888889,0.1388888888888889,0,0,0,0,0,0.0,0,2025-10-10 14:26:12.511226
51,0.85,Night,0.14166666666666666,0.14166666666666666,1,1,0,1,0,4.4391410001480835,5000,2025-10-10 14:26:13.511226
52,0.8666666666666667,Night,0.14444444444444446,0.14444444444444446,0,0,0,0,0,0.0,0,2025-10-10 14:26:14.511226
53,0.8833333333333333,Night,0.14722222222222223,0.14722222222222223,0,0,0,0,0,0.0,0,2025-10-10 14:26:15.511226
54,0.9,Night,0.15,0.15,0,0,0,0,0,0.0,0,2025-10-10 14:26:16.511226
55,0.9166666666666666,Night,0.15277777777777776,0.15277777777777776,0,0,0,0,0,0.0,0,2025-10-10 14:26:17.511226
56,0.9333333333333333,Night,0.15555555555555556,0.15555555555555556,0,0,0,0,0,0.0,0,2025-10-10 14:26:18.511226
57,0.95,Night,0.15833333333333333,0.15833333333333333,1,1,0,1,0,4.507169000135036,5000,2025-10-10 14:26:19.511226
58,0.9666666666666667,Night,0.16111111111111112,0.16111111111111112,0,0,0,0,0,0.0,0,2025-10-10 14:26:20.511226
59,0.9833333333333333,Night,0.1638888888888889,0.1638888888888889,0,0,0,0,0,0.0,0,2025-10-10 14:26:21.511226
60,1.0,Night,0.16666666666666666,0.16666666666666666,1,1,0,1,0,4.186922999906528,5000,2025-10-10 14:26:22.511226
61,1.0166666666666666,Night,0.16944444444444443,0.16944444444444443,0,0,0,0,0,0.0,0,2025-10-10 14:26:23.511226
62,1.0333333333333334,Night,0.17222222222222225,0.17222222222222225,0,0,0,0,0,0.0,0,2025-10-10 14:26:24.511226
63,1.05,Night,0.17500000000000002,0.17500000000000002,0,0,0,0,0,0.0,0,2025-10-10 14:26:25.511226
64,1.0666666666666667,Night,0.17777777777777778,0.17777777777777778,0,0,0,0,0,0.0,0,2025-10-10 14:26:26.511226
65,1.0833333333333333,Night,0.18055555555555555,0.18055555555555555,0,0,0,0,0,0.0,0,2025-10-10 14:26:27.511226
66,1.1,Night,0.18333333333333335,0.18333333333333335,1,1,0,1,0,4.761571000017284,5000,2025-10-10 14:26:28.511226
67,1.1166666666666667,Night,0.18611111111111112,0.18611111111111112,0,0,0,0,0,0.0,0,2025-10-10 14:26:29.511226
68,1.1333333333333333,Night,0.18888888888888888,0.18888888888888888,0,0,0,0,0,0.0,0,2025-10-10 14:26:30.511226
69,1.15,Night,0.19166666666666665,0.19166666666666665,0,0,0,0,0,0.0,0,2025-10-10 14:26:31.511226
70,1.1666666666666667,Night,0.19444444444444445,0.19444444444444445,1,1,0,1,0,4.859486999521323,5000,2025-10-10 14:26:32.511226
71,1.1833333333333333,Night,0.19722222222222222,0.19722222222222222,0,0,0,0,0,0.0,0,2025-10-10 14:26:33.511226
72,1.2,Night,0.19999999999999998,0.19999999999999998,0,0,0,0,0,0.0,0,2025-10-10 14:26:34.511226
73,1.2166666666666666,Night,0.20277777777777775,0.20277777777777775,0,0,0,0,0,0.0,0,2025-10-10 14:26:35.511226
74,1.2333333333333334,Night,0.20555555555555557,0.20555555555555557,0,0,0,0,0,0.0,0,2025-10-10 14:26:36.511226
75,1.25,Night,0.20833333333333334,0.20833333333333334,0,0,0,0,0,0.0,0,2025-10-10 14:26:37.511226
76,1.2666666666666666,Night,0.2111111111111111,0.2111111111111111,1,1,0,1,0,4.710774999693967,5000,2025-10-10 14:26:38.511226
77,1.2833333333333334,Night,0.2138888888888889,0.2138888888888889,0,0,0,0,0,0.0,0,2025-10-10 14:26:39.511226
78,1.3,Night,0.21666666666666667,0.21666666666666667,1,1,0,1,0,4.957662999913737,5000,2025-10-10 14:26:40.511226
79,1.3166666666666667,Night,0.21944444444444444,0.21944444444444444,0,0,0,0,0,0.0,0,2025-10-10 14:26:41.511226
80,1.3333333333333333,Night,0.2222222222222222,0.2222222222222222,0,0,0,0,0,0.0,0,2025-10-10 14:26:42.511226
81,1.35,Night,0.225,0.225,0,0,0,0,0,0.0,0,2025-10-10 14:26:43.511226
82,1.3666666666666667,Night,0.22777777777777777,0.22777777777777777,0,0,0,0,0,0.0,0,2025-10-10 14:26:44.511226
83,1.3833333333333333,Night,0.23055555555555554,0.23055555555555554,1,1,0,1,0,4.929269000058412,5000,2025-10-10 14:26:45.511226
84,1.4,Night,0.2333333333333333,0.2333333333333333,0,0,0,0,0,0.0,0,2025-10-10 14:26:46.511226
85,1.4166666666666667,Night,0.23611111111111113,0.23611111111111113,0,0,0,0,0,0.0,0,2025-10-10 14:26:47.511226
86,1.4333333333333333,Night,0.2388888888888889,0.2388888888888889,1,1,0,1,0,4.479336000258627,5000,2025-10-10 14:26:48.511226
87,1.45,Night,0.24166666666666667,0.24166666666666667,1,1,0,1,0,3.0955439997342182,5000,2025-10-10 14:26:49.511226
88,1.4666666666666666,Night,0.24444444444444444,0.24444444444444444,0,0,0,0,0,0.0,0,2025-10-10 14:26:50.511226
89,1.4833333333333334,Night,0.24722222222222223,0.24722222222222223,0,0,0,0,0,0.0,0,2025-10-10 14:26:51.511226
90,1.5,Night,0.25,0.25,0,0,0,0,0,0.0,0,2025-10-10 14:26:52.511226
91,1.5166666666666666,Night,0.25277777777777777,0.25277777777777777,0,0,0,0,0,0.0,0,2025-10-10 14:26:53.511226
92,1.5333333333333334,Night,0.2555555555555556,0.2555555555555556,0,0,0,0,0,0.0,0,2025-10-10 14:26:54.511226
93,1.55,Night,0.25833333333333336,0.25833333333333336,0,0,0,0,0,0.0,0,2025-10-10 14:26:55.511226
94,1.5666666666666667,Night,0.2611111111111111,0.2611111111111111,0,0,0,0,0,0.0,0,2025-10-10 14:26:56.511226
95,1.5833333333333333,Night,0.2638888888888889,0.2638888888888889,0,0,0,0,0,0.0,0,2025-10-10 14:26:57.511226
96,1.6,Night,0.26666666666666666,0.26666666666666666,0,0,0,0,0,0.0,0,2025-10-10 14:26:58.511226
97,1.6166666666666667,Night,0.26944444444444443,0.26944444444444443,1,1,0,1,0,4.657383000449045,5000,2025-10-10 14:26:59.511226
98,1.6333333333333333,Night,0.2722222222222222,0.2722222222222222,0,0,0,0,0,0.0,0,2025-10-10 14:27:00.511226
99,1.65,Night,0.27499999999999997,0.27499999999999997,0,0,0,0,0,0.0,0,2025-10-10 14:27:01.511226
100,1.6666666666666667,Night,0.2777777777777778,0.2777777777777778,0,0,0,0,0,0.0,0,2025-10-10 14:27:02.511226
101,1.6833333333333333,Night,0.28055555555555556,0.28055555555555556,1,1,0,1,0,3.935325000384182,5000,2025-10-10 14:27:03.511226
102,1.7,Night,0.2833333333333333,0.2833333333333333,0,0,0,0,0,0.0,0,2025-10-10 14:27:04.511226
103,1.7166666666666666,Night,0.2861111111111111,0.2861111111111111,0,0,0,0,0,0.0,0,2025-10-10 14:27:05.511226
104,1.7333333333333334,Night,0.2888888888888889,0.2888888888888889,0,0,0,0,0,0.0,0,2025-10-10 14:27:06.511226
105,1.75,Night,0.2916666666666667,0.2916666666666667,0,0,0,0,0,0.0,0,2025-10-10 14:27:07.511226
106,1.7666666666666666,Night,0.29444444444444445,0.29444444444444445,1,1,0,1,0,4.524722000496695,5000,2025-10-10 14:27:08.511226
107,1.7833333333333334,Night,0.2972222222222222,0.2972222222222222,1,1,0,1,0,2.9950339994684327,5000,2025-10-10 14:27:09.511226
108,1.8,Night,0.3,0.3,0,0,0,0,0,0.0,0,2025-10-10 14:27:10.511226
109,1.8166666666666667,Night,0.30277777777777776,0.30277777777777776,0,0,0,0,0,0.0,0,2025-10-10 14:27:11.511226
110,1.8333333333333333,Night,0.3055555555555555,0.3055555555555555,0,0,0,0,0,0.0,0,2025-10-10 14:27:12.511226
111,1.85,Night,0.30833333333333335,0.30833333333333335,1,1,0,1,0,4.346143000475422,5000,2025-10-10 14:27:13.511226
112,1.8666666666666667,Night,0.3111111111111111,0.3111111111111111,1,1,0,1,0,4.398992999995244,5000,2025-10-10 14:27:14.511226
113,1.8833333333333333,Night,0.3138888888888889,0.3138888888888889,0,0,0,0,0,0.0,0,2025-10-10 14:27:15.511226
114,1.9,Night,0.31666666666666665,0.31666666666666665,1,1,0,1,0,4.383483999845339,5000,2025-10-10 14:27:16.511226
115,1.9166666666666667,Night,0.3194444444444445,0.3194444444444445,0,0,0,0,0,0.0,0,2025-10-10 14:27:17.511226
116,1.9333333333333333,Night,0.32222222222222224,0.32222222222222224,0,0,0,0,0,0.0,0,2025-10-10 14:27:18.511226
117,1.95,Night,0.325,0.325,0,0,0,0,0,0.0,0,2025-10-10 14:27:19.511226
118,1.9666666666666666,Night,0.3277777777777778,0.3277777777777778,1,1,0,1,0,4.930410000270058,5000,2025-10-10 14:27:20.511226
119,1.9833333333333334,Night,0.33055555555555555,0.33055555555555555,0,0,0,0,0,0.0,0,2025-10-10 14:27:21.511226
120,2.0,Night,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0.0,0,2025-10-10 14:27:22.511226
121,2.0166666666666666,Night,0.3361111111111111,0.3361111111111111,0,0,0,0,0,0.0,0,2025-10-10 14:27:23.511226
122,2.033333333333333,Night,0.33888888888888885,0.33888888888888885,0,0,0,0,0,0.0,0,2025-10-10 14:27:24.511226
123,2.05,Night,0.3416666666666666,0.3416666666666666,1,1,0,1,0,4.400425999847357,5000,2025-10-10 14:27:25.511226
124,2.066666666666667,Night,0.3444444444444445,0.3444444444444445,0,0,0,0,0,0.0,0,2025-10-10 14:27:26.511226
125,2.0833333333333335,Night,0.34722222222222227,0.34722222222222227,0,0,0,0,0,0.0,0,2025-10-10 14:27:27.511226
126,2.1,Night,0.35000000000000003,0.35000000000000003,1,1,0,1,0,2.869124999961059,5000,2025-10-10 14:27:28.511226
127,2.1166666666666667,Night,0.3527777777777778,0.3527777777777778,0,0,0,0,0,0.0,0,2025-10-10 14:27:29.511226
128,2.1333333333333333,Night,0.35555555555555557,0.35555555555555557,1,1,0,1,0,3.801251000368211,5000,2025-10-10 14:27:30.511226
129,2.15,Night,0.35833333333333334,0.35833333333333334,0,0,0,0,0,0.0,0,2025-10-10 14:27:31.511226
130,2.1666666666666665,Night,0.3611111111111111,0.3611111111111111,0,0,0,0,0,0.0,0,2025-10-10 14:27:32.511226
131,2.183333333333333,Night,0.3638888888888889,0.3638888888888889,0,0,0,0,0,0.0,0,2025-10-10 14:27:33.511226
132,2.2,Night,0.3666666666666667,0.3666666666666667,0,0,0,0,0,0.0,0,2025-10-10 14:27:34.511226
133,2.216666666666667,Night,0.36944444444444446,0.36944444444444446,0,0,0,0,0,0.0,0,2025-10-10 14:27:35.511226
134,2.2333333333333334,Night,0.37222222222222223,0.37222222222222223,0,0,0,0,0,0.0,0,2025-10-10 14:27:36.511226
135,2.25,Night,0.375,0.375,0,0,0,0,0,0.0,0,2025-10-10 14:27:37.511226
136,2.2666666666666666,Night,0.37777777777777777,0.37777777777777777,0,0,0,0,0,0.0,0,2025-10-10 14:27:38.511226
137,2.283333333333333,Night,0.38055555555555554,0.38055555555555554,0,0,0,0,0,0.0,0,2025-10-10 14:27:39.511226
138,2.3,Night,0.3833333333333333,0.3833333333333333,1,1,0,1,0,4.542204000244965,5000,2025-10-10 14:27:40.511226
139,2.316666666666667,Night,0.3861111111111111,0.3861111111111111,1,1,0,1,0,4.825571000765194,5000,2025-10-10 14:27:41.511226
140,2.3333333333333335,Night,0.3888888888888889,0.3888888888888889,0,0,0,0,0,0.0,0,2025-10-10 14:27:42.511226
141,2.35,Night,0.39166666666666666,0.39166666666666666,0,0,0,0,0,0.0,0,2025-10-10 14:27:43.511226
142,2.3666666666666667,Night,0.39444444444444443,0.39444444444444443,1,1,0,1,0,3.2585429999016924,5000,2025-10-10 14:27:44.511226
143,2.3833333333333333,Night,0.3972222222222222,0.3972222222222222,0,0,0,0,0,0.0,0,2025-10-10 14:27:45.511226
144,2.4,Night,0.39999999999999997,0.39999999999999997,1,1,0,1,0,3.983806000178447,5000,2025-10-10 14:27:46.511226
145,2.4166666666666665,Night,0.40277777777777773,0.40277777777777773,0,0,0,0,0,0.0,0,2025-10-10 14:27:47.511226
146,2.433333333333333,Night,0.4055555555555555,0.4055555555555555,1,1,0,1,0,4.737485000077868,5000,2025-10-10 14:27:48.511226
147,2.45,Night,0.4083333333333334,0.4083333333333334,0,0,0,0,0,0.0,0,2025-10-10 14:27:49.511226
148,2.466666666666667,Night,0.41111111111111115,0.41111111111111115,0,0,0,0,0,0.0,0,2025-10-10 14:27:50.511226
149,2.4833333333333334,Night,0.4138888888888889,0.4138888888888889,0,0,0,0,0,0.0,0,2025-10-10 14:27:51.511226
150,2.5,Night,0.4166666666666667,0.4166666666666667,0,0,0,0,0,0.0,0,2025-10-10 14:27:52.511226
151,2.5166666666666666,Night,0.41944444444444445,0.41944444444444445,0,0,0,0,0,0.0,0,2025-10-10 14:27:53.511226
152,2.533333333333333,Night,0.4222222222222222,0.4222222222222222,1,1,0,1,0,4.807155999515089,5000,2025-10-10 14:27:54.511226
153,2.55,Night,0.425,0.425,1,1,0,1,0,2.263899000354286,5000,2025-10-10 14:27:55.511226
154,2.566666666666667,Night,0.4277777777777778,0.4277777777777778,0,0,0,0,0,0.0,0,2025-10-10 14:27:56.511226
155,2.5833333333333335,Night,0.4305555555555556,0.4305555555555556,0,0,0,0,0,0.0,0,2025-10-10 14:27:57.511226
156,2.6,Night,0.43333333333333335,0.43333333333333335,1,1,0,1,0,2.9279059999680612,5000,2025-10-10 14:27:58.511226
157,2.6166666666666667,Night,0.4361111111111111,0.4361111111111111,0,0,0,0,0,0.0,0,2025-10-10 14:27:59.511226
158,2.6333333333333333,Night,0.4388888888888889,0.4388888888888889,0,0,0,0,0,0.0,0,2025-10-10 14:28:00.511226
159,2.65,Night,0.44166666666666665,0.44166666666666665,0,0,0,0,0,0.0,0,2025-10-10 14:28:01.511226
160,2.6666666666666665,Night,0.4444444444444444,0.4444444444444444,0,0,0,0,0,0.0,0,2025-10-10 14:28:02.511226
161,2.683333333333333,Night,0.4472222222222222,0.4472222222222222,0,0,0,0,0,0.0,0,2025-10-10 14:28:03.511226
162,2.7,Night,0.45,0.45,1,1,0,1,0,2.582060999884561,5000,2025-10-10 14:28:04.511226
163,2.716666666666667,Night,0.4527777777777778,0.4527777777777778,1,1,0,1,0,2.882059000512527,5000,2025-10-10 14:28:05.511226
164,2.7333333333333334,Night,0.45555555555555555,0.45555555555555555,0,0,0,0,0,0.0,0,2025-10-10 14:28:06.511226
165,2.75,Night,0.4583333333333333,0.4583333333333333,1,1,0,1,0,3.91684000078385,5000,2025-10-10 14:28:07.511226
166,2.7666666666666666,Night,0.4611111111111111,0.4611111111111111,1,1,0,1,0,2.676879999853554,5000,2025-10-10 14:28:08.511226
167,2.783333333333333,Night,0.46388888888888885,0.46388888888888885,1,1,0,1,0,3.4978359999513486,5000,2025-10-10 14:28:09.511226
168,2.8,Night,0.4666666666666666,0.4666666666666666,0,0,0,0,0,0.0,0,2025-10-10 14:28:10.511226
169,2.816666666666667,Night,0.4694444444444445,0.4694444444444445,0,0,0,0,0,0.0,0,2025-10-10 14:28:11.511226
170,2.8333333333333335,Night,0.47222222222222227,0.47222222222222227,0,0,0,0,0,0.0,0,2025-10-10 14:28:12.511226
171,2.85,Night,0.47500000000000003,0.47500000000000003,0,0,0,0,0,0.0,0,2025-10-10 14:28:13.511226
172,2.8666666666666667,Night,0.4777777777777778,0.4777777777777778,0,0,0,0,0,0.0,0,2025-10-10 14:28:14.511226
173,2.8833333333333333,Night,0.48055555555555557,0.48055555555555557,1,1,0,1,0,3.6231320000297274,5000,2025-10-10 14:28:15.511226
174,2.9,Night,0.48333333333333334,0.48333333333333334,1,1,0,1,0,4.446922999704839,5000,2025-10-10 14:28:16.511226
175,2.9166666666666665,Night,0.4861111111111111,0.4861111111111111,0,0,0,0,0,0.0,0,2025-10-10 14:28:17.511226
176,2.933333333333333,Night,0.4888888888888889,0.4888888888888889,1,1,0,1,0,2.8888220003864262,5000,2025-10-10 14:28:18.511226
177,2.95,Night,0.4916666666666667,0.4916666666666667,1,1,0,1,0,2.5619030002417276,5000,2025-10-10 14:28:19.511226
178,2.966666666666667,Night,0.49444444444444446,0.49444444444444446,0,0,0,0,0,0.0,0,2025-10-10 14:28:20.511226
179,2.9833333333333334,Night,0.49722222222222223,0.49722222222222223,0,0,0,0,0,0.0,0,2025-10-10 14:28:21.511226
180,3.0,Night,0.5,0.5,1,1,0,1,0,2.6775710002766573,5000,2025-10-10 14:28:22.511226
181,3.0166666666666666,Night,0.5027777777777778,0.5027777777777778,1,1,0,1,0,2.085901000100421,5000,2025-10-10 14:28:23.511226
182,3.033333333333333,Night,0.5055555555555555,0.5055555555555555,0,0,0,0,0,0.0,0,2025-10-10 14:28:24.511226
183,3.05,Night,0.5083333333333333,0.5083333333333333,1,1,0,1,0,2.5084609997065854,5000,2025-10-10 14:28:25.511226
184,3.066666666666667,Night,0.5111111111111112,0.5111111111111112,1,1,0,1,0,1.976544000171998,5000,2025-10-10 14:28:26.511226
185,3.0833333333333335,Night,0.513888888888889,0.513888888888889,1,1,0,1,0,2.847303000635293,5000,2025-10-10 14:28:27.511226
186,3.1,Night,0.5166666666666667,0.5166666666666667,0,0,0,0,0,0.0,0,2025-10-10 14:28:28.511226
187,3.1166666666666667,Night,0.5194444444444445,0.5194444444444445,1,1,0,1,0,2.6488370003789896,5000,2025-10-10 14:28:29.511226
188,3.1333333333333333,Night,0.5222222222222223,0.5222222222222223,0,0,0,0,0,0.0,0,2025-10-10 14:28:30.511226
189,3.15,Night,0.525,0.525,0,0,0,0,0,0.0,0,2025-10-10 14:28:31.511226
190,3.1666666666666665,Night,0.5277777777777778,0.5277777777777778,1,1,0,1,0,2.6412530005472945,5000,2025-10-10 14:28:32.511226
191,3.183333333333333,Night,0.5305555555555556,0.5305555555555556,1,1,0,1,0,2.715783999519772,5000,2025-10-10 14:28:33.511226
192,3.2,Night,0.5333333333333333,0.5333333333333333,0,0,0,0,0,0.0,0,2025-10-10 14:28:34.511226
193,3.216666666666667,Night,0.5361111111111111,0.5361111111111111,1,1,0,1,0,1.9986759998573689,5000,2025-10-10 14:28:35.511226
194,3.2333333333333334,Night,0.5388888888888889,0.5388888888888889,1,1,0,1,0,2.1675759999197908,5000,2025-10-10 14:28:36.511226
195,3.25,Night,0.5416666666666666,0.5416666666666666,1,1,0,1,0,4.445229999873845,5000,2025-10-10 14:28:37.511226
196,3.2666666666666666,Night,0.5444444444444444,0.5444444444444444,0,0,0,0,0,0.0,0,2025-10-10 14:28:38.511226
197,3.283333333333333,Night,0.5472222222222222,0.5472222222222222,1,1,0,1,0,4.6394279997912236,5000,2025-10-10 14:28:39.511226
198,3.3,Night,0.5499999999999999,0.5499999999999999,0,0,0,0,0,0.0,0,2025-10-10 14:28:40.511226
199,3.316666666666667,Night,0.5527777777777778,0.5527777777777778,1,1,0,1,0,4.5152019993111026,5000,2025-10-10 14:28:41.511226
200,3.3333333333333335,Night,0.5555555555555556,0.5555555555555556,1,1,0,1,0,4.537695000180975,5000,2025-10-10 14:28:42.511226
201,3.35,Night,0.5583333333333333,0.5583333333333333,1,1,0,1,0,4.569345000163594,5000,2025-10-10 14:28:43.511226
202,3.3666666666666667,Night,0.5611111111111111,0.5611111111111111,0,0,0,0,0,0.0,0,2025-10-10 14:28:44.511226
203,3.3833333333333333,Night,0.5638888888888889,0.5638888888888889,0,0,0,0,0,0.0,0,2025-10-10 14:28:45.511226
204,3.4,Night,0.5666666666666667,0.5666666666666667,1,1,0,1,0,4.818967000574048,5000,2025-10-10 14:28:46.511226
205,3.4166666666666665,Night,0.5694444444444444,0.5694444444444444,1,1,0,1,0,4.483411999899545,5000,2025-10-10 14:28:47.511226
206,3.433333333333333,Night,0.5722222222222222,0.5722222222222222,0,0,0,0,0,0.0,0,2025-10-10 14:28:48.511226
207,3.45,Night,0.5750000000000001,0.5750000000000001,1,1,0,1,0,4.541643000266049,5000,2025-10-10 14:28:49.511226
208,3.466666666666667,Night,0.5777777777777778,0.5777777777777778,1,1,0,1,0,2.7869389996340033,5000,2025-10-10 14:28:50.511226
209,3.4833333333333334,Night,0.5805555555555556,0.5805555555555556,1,1,0,1,0,4.479434000131732,5000,2025-10-10 14:28:51.511226
210,3.5,Night,0.5833333333333334,0.5833333333333334,1,1,0,1,0,3.0675399993924657,5000,2025-10-10 14:28:52.511226
211,3.5166666666666666,Night,0.5861111111111111,0.5861111111111111,1,1,0,1,0,4.410864000419679,5000,2025-10-10 14:28:53.511226
212,3.533333333333333,Night,0.5888888888888889,0.5888888888888889,0,0,0,0,0,0.0,0,2025-10-10 14:28:54.511226
213,3.55,Night,0.5916666666666667,0.5916666666666667,0,0,0,0,0,0.0,0,2025-10-10 14:28:55.511226
214,3.566666666666667,Night,0.5944444444444444,0.5944444444444444,0,0,0,0,0,0.0,0,2025-10-10 14:28:56.511226
215,3.5833333333333335,Night,0.5972222222222222,0.5972222222222222,1,1,0,1,0,2.7353610003046924,5000,2025-10-10 14:28:57.511226
216,3.6,Night,0.6,0.6,1,1,0,1,0,4.790553999555414,5000,2025-10-10 14:28:58.511226
217,3.6166666666666667,Night,0.6027777777777777,0.6027777777777777,0,0,0,0,0,0.0,0,2025-10-10 14:28:59.511226
218,3.6333333333333333,Night,0.6055555555555555,0.6055555555555555,1,1,0,1,0,4.6353799998541945,5000,2025-10-10 14:29:00.511226
