sim_second,sim_minute,phase,phase_progress,target_rps,sent_total,sent_cpu,sent_file,succ,err,avg_latency_ms,bytes,wall_time
59,0.9833333333333333,Morning,0.8518518518518519,1.7777777777777777,2,2,0,2,0,9.578700000002272,30000,2025-10-10 04:42:12.493012
60,1.0,Morning,0.8888888888888891,1.8333333333333335,2,2,0,2,0,4.216499999998291,30000,2025-10-10 04:42:13.493012
61,1.0166666666666666,Morning,0.9259259259259259,1.8888888888888888,2,2,0,2,0,11.209300000000866,30000,2025-10-10 04:42:14.493012
62,1.0333333333333334,Morning,0.9629629629629634,1.944444444444445,2,2,0,2,0,4.3337499999971385,30000,2025-10-10 04:42:15.493012
63,1.05,Lunch,7.401486830834377e-16,5.000000000000005,5,3,2,5,0,79.28488000000016,5287880,2025-10-10 04:42:16.493012
64,1.0666666666666667,Lunch,0.0555555555555561,5.388888888888893,5,3,2,5,0,60.39655999999809,5287880,2025-10-10 04:42:17.493012
65,1.0833333333333333,Lunch,0.11111111111111147,5.77777777777778,6,4,2,6,0,47.12055000000248,5302880,2025-10-10 04:42:18.493012
66,1.1,Lunch,0.16666666666666757,6.166666666666673,6,4,2,6,0,47.34176666666675,5302880,2025-10-10 04:42:19.493012
67,1.1166666666666667,Lunch,0.22222222222222293,6.555555555555561,7,6,1,7,0,41.64682857142817,2711440,2025-10-10 04:42:20.493012
68,1.1333333333333333,Lunch,0.2777777777777783,6.944444444444448,7,7,0,7,0,14.328542857143134,105000,2025-10-10 04:42:21.493012
69,1.15,Lunch,0.33333333333333365,7.333333333333336,7,5,2,7,0,38.751114285714394,5317880,2025-10-10 04:42:22.493012
70,1.1666666666666667,Lunch,0.3888888888888897,7.7222222222222285,8,5,3,8,0,49.384437500000544,7939320,2025-10-10 04:42:23.493012
71,1.1833333333333333,Lunch,0.4444444444444451,8.111111111111116,8,7,1,8,0,25.616575000002584,2726440,2025-10-10 04:42:24.493012
72,1.2,Lunch,0.5000000000000004,8.500000000000004,8,6,2,8,0,41.80067500000284,5332880,2025-10-10 04:42:25.493012
73,1.2166666666666666,Lunch,0.5555555555555558,8.888888888888891,9,3,6,9,0,91.87280000000126,15773640,2025-10-10 04:42:26.493012
74,1.2333333333333334,Lunch,0.6111111111111119,9.277777777777784,9,7,2,9,0,35.2240444444476,5347880,2025-10-10 04:42:27.493012
75,1.25,Lunch,0.6666666666666673,9.666666666666671,10,8,2,10,0,34.33325000000025,5362880,2025-10-10 04:42:28.493012
76,1.2666666666666666,Lunch,0.7222222222222227,10.055555555555559,10,8,2,10,0,33.23736999999767,5362880,2025-10-10 04:42:29.493012
77,1.2833333333333334,Lunch,0.7777777777777788,10.444444444444452,11,10,1,11,0,22.825927272726496,2771440,2025-10-10 04:42:30.493012
78,1.3,Lunch,0.8333333333333341,10.83333333333334,11,7,4,11,0,49.06388181818629,10590760,2025-10-10 04:42:31.493012
79,1.3166666666666667,Lunch,0.8888888888888895,11.222222222222227,12,8,4,12,0,54.780691666665625,10605760,2025-10-10 04:42:32.493012
80,1.3333333333333333,Lunch,0.9444444444444449,11.611111111111114,12,11,1,12,0,19.30343333333558,2786440,2025-10-10 04:42:33.493012
81,1.35,Afternoon,5.551115123125783e-16,3.000000000000001,3,3,0,3,0,11.801799999995902,30000,2025-10-10 04:42:34.493012
82,1.3666666666666667,Afternoon,0.04166666666666708,3.0833333333333344,3,3,0,3,0,3.4496666666636124,30000,2025-10-10 04:42:35.493012
83,1.3833333333333333,Afternoon,0.0833333333333336,3.1666666666666674,3,3,0,3,0,15.982133333328838,30000,2025-10-10 04:42:36.493012
84,1.4,Afternoon,0.1250000000000001,3.25,3,2,1,3,0,48.02296666666924,1658400,2025-10-10 04:42:37.493012
85,1.4166666666666667,Afternoon,0.1666666666666672,3.3333333333333344,4,4,0,4,0,8.113775000001766,40000,2025-10-10 04:42:38.493012
86,1.4333333333333333,Afternoon,0.20833333333333373,3.4166666666666674,4,4,0,4,0,12.029125000001528,40000,2025-10-10 04:42:39.493012
87,1.45,Afternoon,0.2500000000000002,3.5000000000000004,3,3,0,3,0,3.399900000000381,30000,2025-10-10 04:42:40.493012
88,1.4666666666666666,Afternoon,0.29166666666666674,3.5833333333333335,3,2,1,3,0,33.81763333333273,1658400,2025-10-10 04:42:41.493012
89,1.4833333333333334,Afternoon,0.33333333333333387,3.666666666666668,4,3,1,4,0,35.119399999999246,1668400,2025-10-10 04:42:42.493012
90,1.5,Afternoon,0.3750000000000004,3.750000000000001,4,3,1,4,0,27.442050000001217,1668400,2025-10-10 04:42:43.493012
91,1.5166666666666666,Afternoon,0.4166666666666669,3.833333333333334,4,4,0,4,0,9.354574999999699,40000,2025-10-10 04:42:44.493012
92,1.5333333333333334,Afternoon,0.458333333333334,3.916666666666668,4,4,0,4,0,15.961775000000955,40000,2025-10-10 04:42:45.493012
93,1.55,Afternoon,0.5000000000000004,4.000000000000001,4,4,0,4,0,12.904399999996485,40000,2025-10-10 04:42:46.493012
94,1.5666666666666667,Afternoon,0.541666666666667,4.083333333333334,4,3,1,4,0,31.821699999998287,1668400,2025-10-10 04:42:47.493012
95,1.5833333333333333,Afternoon,0.5833333333333335,4.166666666666667,5,3,2,5,0,40.46775999999852,3306800,2025-10-10 04:42:48.493012
96,1.6,Afternoon,0.6250000000000006,4.250000000000001,5,5,0,5,0,3.199479999997834,50000,2025-10-10 04:42:49.493012
97,1.6166666666666667,Afternoon,0.6666666666666672,4.333333333333334,4,4,0,4,0,2.9749250000001837,40000,2025-10-10 04:42:50.493012
98,1.6333333333333333,Afternoon,0.7083333333333337,4.416666666666668,5,4,1,5,0,18.78544000000204,1678400,2025-10-10 04:42:51.493012
99,1.65,Afternoon,0.7500000000000002,4.5,5,5,0,5,0,3.062440000002198,50000,2025-10-10 04:42:52.493012
100,1.6666666666666667,Afternoon,0.7916666666666673,4.583333333333335,5,5,0,5,0,3.206000000002973,50000,2025-10-10 04:42:53.493012
101,1.6833333333333333,Afternoon,0.8333333333333338,4.666666666666668,4,3,1,4,0,24.07692499999925,1668400,2025-10-10 04:42:54.493012
102,1.7,Afternoon,0.8750000000000003,4.750000000000001,5,5,0,5,0,2.925560000002747,50000,2025-10-10 04:42:55.493012
103,1.7166666666666666,Afternoon,0.9166666666666669,4.833333333333334,5,5,0,5,0,7.775520000001279,50000,2025-10-10 04:42:56.493012
104,1.7333333333333334,Afternoon,0.9583333333333339,4.916666666666668,5,4,1,5,0,20.111520000003225,1678400,2025-10-10 04:42:57.493012
