sim_second,sim_minute,phase,phase_progress,target_rps,sent_total,sent_cpu,sent_file,succ,err,avg_latency_ms,bytes,wall_time
161,2.683333333333333,Night,0.4472222222222222,2.683333333333333,3,3,0,3,0,223.25719266639985,30000,2025-10-17 15:17:37.125207
162,2.7,Night,0.45,2.7,2,2,0,2,0,250.32781250047265,20000,2025-10-17 15:17:38.125207
163,2.716666666666667,Night,0.4527777777777778,2.716666666666667,3,3,0,3,0,228.07434866687495,30000,2025-10-17 15:17:39.125207
164,2.7333333333333334,Night,0.45555555555555555,2.7333333333333334,3,3,0,3,0,227.9318473335176,30000,2025-10-17 15:17:40.125207
165,2.75,Night,0.4583333333333333,2.75,2,2,0,2,0,242.6311940002961,20000,2025-10-17 15:17:41.125207
166,2.7666666666666666,Night,0.4611111111111111,2.7666666666666666,3,3,0,3,0,244.09086600007868,30000,2025-10-17 15:17:42.125207
167,2.783333333333333,Night,0.46388888888888885,2.783333333333333,3,3,0,3,0,261.208195666768,30000,2025-10-17 15:17:43.125207
168,2.8,Night,0.4666666666666666,2.8,3,3,0,3,0,241.47651100004927,30000,2025-10-17 15:17:44.125207
169,2.816666666666667,Night,0.4694444444444445,2.816666666666667,3,3,0,3,0,241.922070333203,30000,2025-10-17 15:17:45.125207
170,2.8333333333333335,Night,0.47222222222222227,2.8333333333333335,3,3,0,3,0,241.24177066642005,30000,2025-10-17 15:17:46.125207
171,2.85,Night,0.47500000000000003,2.85,3,3,0,3,0,239.34014366689857,30000,2025-10-17 15:17:47.125207
172,2.8666666666666667,Night,0.4777777777777778,2.8666666666666667,3,3,0,3,0,243.35045266676994,30000,2025-10-17 15:17:48.125207
173,2.8833333333333333,Night,0.48055555555555557,2.8833333333333333,3,3,0,3,0,240.76855033338992,30000,2025-10-17 15:17:49.125207
174,2.9,Night,0.48333333333333334,2.9,3,3,0,3,0,259.3747093330118,30000,2025-10-17 15:17:50.125207
175,2.9166666666666665,Night,0.4861111111111111,2.9166666666666665,3,3,0,3,0,237.00644533316031,30000,2025-10-17 15:17:51.125207
176,2.933333333333333,Night,0.4888888888888889,2.933333333333333,3,3,0,3,0,258.96889933361916,30000,2025-10-17 15:17:52.125207
177,2.95,Night,0.4916666666666667,2.95,3,3,0,3,0,259.2895583338759,30000,2025-10-17 15:17:53.125207
178,2.966666666666667,Night,0.49444444444444446,2.966666666666667,3,3,0,3,0,253.90676166656098,30000,2025-10-17 15:17:54.125207
179,2.9833333333333334,Night,0.49722222222222223,2.9833333333333334,3,3,0,3,0,232.5403926670333,30000,2025-10-17 15:17:55.125207
180,3.0,Night,0.5,3.0,3,3,0,3,0,233.95298099997794,30000,2025-10-17 15:17:56.125207
181,3.0166666666666666,Night,0.5027777777777778,3.0166666666666666,3,3,0,3,0,232.77563266674406,30000,2025-10-17 15:17:57.125207
182,3.033333333333333,Night,0.5055555555555555,3.033333333333333,3,3,0,3,0,224.065511666898,30000,2025-10-17 15:17:58.125207
183,3.05,Night,0.5083333333333333,3.05,3,3,0,3,0,256.55475633326813,30000,2025-10-17 15:17:59.125207
184,3.066666666666667,Night,0.5111111111111112,3.0666666666666673,3,3,0,3,0,257.66516266655043,30000,2025-10-17 15:18:00.125207
185,3.0833333333333335,Night,0.513888888888889,3.083333333333334,3,3,0,3,0,228.5674706666517,30000,2025-10-17 15:18:01.125207
186,3.1,Night,0.5166666666666667,3.1000000000000005,3,3,0,3,0,255.37725699996372,30000,2025-10-17 15:18:02.125207
187,3.1166666666666667,Night,0.5194444444444445,3.116666666666667,3,3,0,3,0,238.39150666632727,30000,2025-10-17 15:18:03.125207
188,3.1333333333333333,Night,0.5222222222222223,3.1333333333333337,3,3,0,3,0,243.81739033348518,30000,2025-10-17 15:18:04.125207
189,3.15,Night,0.525,3.1500000000000004,3,3,0,3,0,236.06040766662773,30000,2025-10-17 15:18:05.125207
190,3.1666666666666665,Night,0.5277777777777778,3.166666666666667,4,4,0,4,0,244.75902900007895,40000,2025-10-17 15:18:06.125207
191,3.183333333333333,Night,0.5305555555555556,3.1833333333333336,3,3,0,3,0,254.07804299993586,30000,2025-10-17 15:18:07.125207
192,3.2,Night,0.5333333333333333,3.2,3,3,0,3,0,255.89729500037114,30000,2025-10-17 15:18:08.125207
193,3.216666666666667,Night,0.5361111111111111,3.216666666666667,3,3,0,3,0,212.08584999961508,30000,2025-10-17 15:18:09.125207
194,3.2333333333333334,Night,0.5388888888888889,3.2333333333333334,3,3,0,3,0,224.01430866648298,30000,2025-10-17 15:18:10.125207
195,3.25,Night,0.5416666666666666,3.25,3,3,0,3,0,254.8310190001454,30000,2025-10-17 15:18:11.125207
196,3.2666666666666666,Night,0.5444444444444444,3.2666666666666666,3,3,0,3,0,230.24247933335573,30000,2025-10-17 15:18:12.125207
197,3.283333333333333,Night,0.5472222222222222,3.283333333333333,4,4,0,4,0,254.51434199976575,40000,2025-10-17 15:18:13.125207
198,3.3,Night,0.5499999999999999,3.3,3,3,0,3,0,239.01933366657127,30000,2025-10-17 15:18:14.125207
199,3.316666666666667,Night,0.5527777777777778,3.316666666666667,4,4,0,4,0,246.5925442502339,40000,2025-10-17 15:18:15.125207
200,3.3333333333333335,Night,0.5555555555555556,3.3333333333333335,3,3,0,3,0,245.84843133319131,30000,2025-10-17 15:18:16.125207
201,3.35,Night,0.5583333333333333,3.35,3,3,0,3,0,254.31688299977395,30000,2025-10-17 15:18:17.125207
202,3.3666666666666667,Night,0.5611111111111111,3.3666666666666667,3,3,0,3,0,250.80886900013866,30000,2025-10-17 15:18:18.125207
203,3.3833333333333333,Night,0.5638888888888889,3.3833333333333333,4,4,0,4,0,256.15241075001904,40000,2025-10-17 15:18:19.125207
204,3.4,Night,0.5666666666666667,3.4,4,4,0,4,0,242.29402624973773,40000,2025-10-17 15:18:20.125207
205,3.4166666666666665,Night,0.5694444444444444,3.4166666666666665,4,4,0,4,0,240.04495900021539,40000,2025-10-17 15:18:21.125207
206,3.433333333333333,Night,0.5722222222222222,3.433333333333333,4,4,0,4,0,250.06235375008146,40000,2025-10-17 15:18:22.125207
207,3.45,Night,0.5750000000000001,3.45,3,3,0,3,0,247.08663966672853,30000,2025-10-17 15:18:23.125207
208,3.466666666666667,Night,0.5777777777777778,3.466666666666667,4,4,0,4,0,227.06981924989122,40000,2025-10-17 15:18:24.125207
209,3.4833333333333334,Night,0.5805555555555556,3.4833333333333334,4,4,0,4,0,228.77546325003095,40000,2025-10-17 15:18:25.125207
210,3.5,Night,0.5833333333333334,3.5,3,3,0,3,0,226.17919633345687,30000,2025-10-17 15:18:26.125207
211,3.5166666666666666,Night,0.5861111111111111,3.5166666666666666,3,3,0,3,0,238.1865353330189,30000,2025-10-17 15:18:27.125207
212,3.533333333333333,Night,0.5888888888888889,3.533333333333333,4,4,0,4,0,234.81109500016828,40000,2025-10-17 15:18:28.125207
