ts,cpu_percent,rss_mb,power_w,energy_j_total
1760708022.5190847,726.30,164.32,2.433,1407.599570
1760708023.5166621,1284.00,164.32,3.672,1411.262802
1760708024.5180829,150.80,164.32,0.774,1412.037543
1760708025.5165887,1574.40,164.32,4.317,1416.347912
1760708026.5166292,281.00,164.32,1.037,1417.385121
1760708027.516591,1128.10,164.32,3.403,1420.787822
1760708028.5166574,952.90,164.32,2.771,1423.558660
1760708029.5200932,372.70,164.32,1.407,1424.970315
1760708030.5165896,1561.50,164.32,4.136,1429.092081
1760708031.5166588,130.00,164.32,0.761,1429.853470
1760708032.5166426,132.00,164.32,1.276,1431.129680
1760708033.5166621,133.00,164.32,1.304,1432.433308
1760708034.5165985,129.00,164.32,1.175,1433.607945
1760708035.516657,25.00,164.32,0.306,1433.913975
1760708036.5166452,148.00,164.32,1.404,1435.317726
1760708037.5166707,145.00,164.32,1.421,1436.739115
1760708038.5166593,161.00,164.32,1.349,1438.088594
1760708039.5166147,76.00,164.32,0.768,1438.856804
1760708040.5171018,76.00,164.32,0.756,1439.613036
1760708041.5166264,147.10,164.32,1.419,1441.030962
1760708042.5166564,153.00,164.32,1.402,1442.433432
1760708043.5166547,147.00,164.32,1.303,1443.736541
1760708044.516597,21.00,164.32,0.203,1443.939198
1760708045.5166392,123.00,164.32,1.248,1445.187256
1760708046.5166533,139.00,164.32,1.392,1446.579503
1760708047.5166333,168.00,164.32,1.566,1448.145493
1760708048.5165887,153.00,164.32,1.213,1449.358839
1760708049.51667,16.00,164.32,0.270,1449.628479
1760708050.5166528,144.00,164.32,1.398,1451.026463
1760708051.5166945,147.00,164.32,1.135,1452.161917
1760708052.5167012,139.00,164.32,1.197,1453.359136
1760708053.5165975,73.00,164.32,0.590,1453.949224
1760708054.5166476,93.00,164.32,0.901,1454.850011
1760708055.5166345,155.00,164.32,1.380,1456.230051
1760708056.5166345,178.00,164.32,1.359,1457.589172
1760708057.5166605,162.00,164.32,1.356,1458.945090
1760708058.516596,4.00,164.32,0.049,1458.993778
1760708059.5166492,172.00,164.32,1.386,1460.379861
1760708060.5166366,175.00,164.32,1.360,1461.739669
1760708061.5166595,149.00,164.32,1.449,1463.188721
1760708062.5165906,129.00,164.32,1.033,1464.221291
1760708063.5166404,39.00,164.32,0.415,1464.636354
1760708064.5166395,156.00,164.32,1.457,1466.093799
1760708065.5166345,153.00,164.32,1.418,1467.511419
1760708066.5166533,178.00,164.32,1.393,1468.904719
1760708067.5165896,55.00,164.32,0.450,1469.354754
1760708068.5166035,124.00,164.32,0.985,1470.339307
1760708069.516629,173.00,164.32,1.395,1471.734269
1760708070.516631,156.00,164.32,1.407,1473.140813
1760708071.5165906,191.00,164.32,1.458,1474.598577
1760708072.5166807,1.00,164.32,0.073,1474.671144
1760708073.5166285,155.00,164.32,1.301,1475.971935
1760708074.5166383,193.00,164.32,1.462,1477.433926
1760708075.5166337,167.00,164.32,1.407,1478.841064
1760708076.5166056,129.00,164.32,0.889,1479.729843
1760708077.516968,68.00,164.32,0.525,1480.255176
1760708078.5170176,193.00,164.32,1.311,1481.566662
1760708079.5166466,183.10,164.32,1.402,1482.967865
1760708080.5166366,191.00,164.32,1.382,1484.350240
1760708081.5166051,25.00,164.32,0.208,1484.558481
1760708082.516778,172.00,164.32,1.290,1485.848392
1760708083.5166495,203.00,164.32,1.366,1487.214380
1760708084.5166337,188.00,164.32,1.410,1488.624448
1760708085.5165968,149.00,164.32,1.100,1489.723924
1760708086.5166552,38.00,164.32,0.261,1489.984653
1760708087.51661,188.00,164.32,1.477,1491.461688
1760708088.5170372,190.90,164.32,1.511,1492.973573
1760708089.5166626,224.10,164.32,1.806,1494.778732
1760708090.5165918,41.00,164.32,0.394,1495.173166
1760708091.516652,162.00,164.32,1.110,1496.283354
1760708092.5166125,225.00,164.32,1.522,1497.805431
1760708093.5166295,205.00,164.32,1.428,1499.233549
1760708094.5165904,149.00,164.32,1.034,1500.267629
1760708095.5166292,38.00,164.32,0.399,1500.666474
1760708096.5166457,237.00,164.32,1.456,1502.122361
1760708097.5166411,184.00,164.32,1.389,1503.511206
1760708098.5166397,201.00,164.32,1.390,1504.901240
1760708099.516591,44.00,164.32,0.338,1505.239327
1760708100.516633,190.00,164.32,1.204,1506.443320
1760708101.5170395,242.90,164.32,1.479,1507.922766
1760708102.5166037,232.10,164.32,1.377,1509.299435
1760708103.5165892,104.00,164.32,0.709,1510.008291
1760708104.5166447,101.00,164.32,0.956,1510.964754
1760708105.5166602,198.00,164.32,1.423,1512.387288
1760708106.5166748,225.00,164.32,1.443,1513.830511
1760708107.5165894,182.00,164.32,1.293,1515.123490
1760708108.5166197,14.00,164.32,0.163,1515.286292
1760708109.5166326,199.00,164.32,1.394,1516.679943
1760708110.516644,245.00,164.32,2.121,1518.801400
1760708111.5166595,221.00,164.32,1.382,1520.183653
1760708112.5165918,29.00,164.32,0.206,1520.390139
1760708113.5166185,216.00,164.32,1.217,1521.607621
1760708114.5166392,231.00,164.32,1.956,1523.564124
1760708115.5166335,227.00,164.32,1.327,1524.891600
1760708116.5165915,87.00,164.32,0.484,1525.375157
1760708117.5166354,191.00,164.32,1.171,1526.545934
1760708118.5166657,263.00,164.32,1.692,1528.238381
1760708119.5166519,243.00,164.32,1.369,1529.607573
1760708120.5165913,87.00,164.32,0.550,1530.158036
1760708121.516663,142.00,164.32,1.020,1531.177698
1760708122.5166528,246.00,164.32,1.556,1532.733983
1760708123.516643,291.00,164.32,2.246,1534.980434
1760708124.5165927,122.00,164.32,0.645,1535.625679
1760708125.5166638,145.00,164.32,0.996,1536.621264
1760708126.5166602,276.00,164.32,2.182,1538.803555
1760708127.516623,229.00,164.32,1.375,1540.178560
1760708128.516591,147.00,164.32,0.855,1541.033755
1760708129.5166368,118.00,164.32,0.942,1541.975540
1760708130.5166373,252.00,164.32,1.558,1543.533641
1760708131.5166364,260.00,164.32,1.610,1545.144078
1760708132.5165937,175.00,164.32,1.334,1546.478359
1760708133.51663,93.00,164.32,0.842,1547.320311
1760708134.5166428,268.00,164.32,1.892,1549.212761
1760708135.5166426,255.00,164.32,2.029,1551.241693
1760708136.5165997,203.00,164.32,1.017,1552.258379
1760708137.5166292,75.00,164.32,0.596,1552.854571
1760708138.5166633,272.00,164.32,1.755,1554.610019
1760708139.5166426,271.00,164.32,2.108,1556.718430
1760708140.516594,206.00,164.32,1.544,1558.262723
1760708141.5166473,86.00,164.32,0.779,1559.042208
1760708142.516625,261.00,164.32,1.372,1560.414513
1760708143.5166247,273.00,164.32,1.374,1561.788343
1760708144.5165975,197.00,164.32,1.507,1563.295620
1760708145.5166528,80.00,164.32,0.671,1563.966240
1760708146.5166638,322.00,164.32,1.592,1565.558259
1760708147.516656,323.00,164.32,2.307,1567.865467
1760708148.5165915,174.00,164.32,1.005,1568.870252
1760708149.51663,85.00,164.32,0.610,1569.480450
1760708150.516649,310.00,164.32,1.969,1571.449892
1760708151.516644,323.00,164.32,2.248,1573.697624
1760708152.516593,173.00,164.32,1.205,1574.902686
1760708153.5166323,135.00,164.32,1.036,1575.938994
1760708154.5166335,254.00,164.32,1.816,1577.755062
1760708155.5166085,315.00,164.32,1.675,1579.429566
1760708156.51659,165.00,164.32,1.172,1580.601747
1760708157.516632,156.00,164.32,1.112,1581.713994
1760708158.516657,311.00,164.32,1.596,1583.310515
1760708159.5166428,256.00,164.32,2.114,1585.424847
1760708160.5165915,149.00,164.32,0.808,1586.232636
1760708161.5171566,154.90,164.32,1.046,1587.279106
1760708162.5166485,320.20,164.32,2.194,1589.472168
1760708163.516923,323.90,164.32,1.341,1590.813576
1760708164.5165925,103.00,164.32,0.541,1591.354151
1760708165.5166314,200.00,164.32,1.084,1592.437835
1760708166.5166402,321.00,164.32,1.593,1594.030771
1760708167.5168636,340.90,164.32,2.081,1596.112175
1760708168.5165899,79.00,164.32,0.607,1596.719017
1760708169.5169632,227.90,164.32,1.158,1597.877801
1760708170.5168674,285.00,164.32,1.481,1599.358574
1760708171.5166345,329.10,164.32,1.653,1601.011138
1760708172.516593,76.00,164.32,0.430,1601.441535
1760708173.5166304,225.00,164.32,1.363,1602.804243
1760708174.5166245,315.00,164.32,2.202,1605.006491
1760708175.5166392,317.00,164.32,1.559,1606.565919
1760708176.5165906,43.00,164.32,0.384,1606.949719
1760708177.516631,277.00,164.32,1.747,1608.696791
1760708178.5169108,295.90,164.32,1.551,1610.248117
1760708179.5166013,351.10,164.32,2.254,1612.501022
1760708180.5165884,8.00,164.32,0.095,1612.596461
1760708181.5166595,350.90,164.32,2.081,1614.677881
1760708182.5166492,357.00,164.32,1.666,1616.343658
1760708183.516592,336.00,164.32,2.029,1618.372407
1760708184.5166373,12.00,164.32,0.192,1618.564841
1760708185.516646,361.00,164.32,2.307,1620.871942
1760708186.5166397,344.00,164.32,2.185,1623.056445
1760708187.5165899,304.00,164.32,1.235,1624.291535
1760708188.5166569,61.00,164.32,0.405,1624.696650
1760708189.516643,341.00,164.32,1.588,1626.284214
1760708190.5166426,361.00,164.32,2.228,1628.512340
1760708191.516601,241.00,164.32,0.968,1629.480521
1760708192.5166383,127.00,164.32,0.623,1630.103872
1760708193.5166786,376.00,164.32,2.373,1632.476964
1760708194.516642,342.00,164.32,2.186,1634.662443
1760708195.5190825,160.60,164.32,1.038,1635.702581
1760708196.5166392,203.50,164.32,1.255,1636.954225
1760708197.5166533,394.00,164.32,1.679,1638.633658
1760708198.5165935,314.00,164.32,1.757,1640.390174
1760708199.5166378,49.00,164.32,0.323,1640.713339
1760708200.5166414,361.00,164.32,2.258,1642.971126
1760708201.5166564,350.00,164.32,1.365,1644.336030
1760708202.5165899,131.00,164.32,0.592,1644.928422
1760708203.517067,200.90,164.32,0.819,1645.747426
1760708204.5166264,379.20,164.32,1.801,1647.548007
1760708205.5165927,321.00,164.32,1.631,1649.178737
1760708206.5166368,63.00,164.32,0.539,1649.717832
1760708207.516885,388.90,164.32,1.519,1651.236949
1760708208.516591,358.10,164.32,1.997,1653.233611
1760708209.516664,29.00,164.32,0.245,1653.478746
1760708210.5166342,330.00,164.32,1.702,1655.180761
1760708211.5166316,365.00,164.32,1.704,1656.884606
1760708212.516592,79.00,164.32,0.411,1657.295779
1760708213.5168436,305.90,164.32,1.662,1658.958184
1760708214.5166118,379.10,164.32,2.267,1661.225080
1760708215.5165915,147.00,164.32,0.655,1661.880381
1760708216.516648,246.00,164.32,0.919,1662.799385
1760708217.5166178,375.00,164.32,1.698,1664.497646
1760708218.5165977,240.00,164.32,1.447,1665.945036
1760708219.5166328,166.00,164.32,0.870,1666.815108
1760708220.5166388,396.00,164.32,1.714,1668.528902
1760708221.5170822,258.90,164.32,1.501,1670.030579
1760708222.5166323,146.10,164.32,0.800,1670.829854
1760708223.5166156,391.00,164.32,2.245,1673.074763
1760708224.5167463,235.00,164.32,1.401,1674.475524
1760708225.5166419,188.00,164.32,0.874,1675.349579
1760708226.5171323,372.80,164.32,2.032,1677.382768
1760708227.5165925,342.20,164.32,2.006,1679.387959
1760708228.5166333,54.00,164.32,0.294,1679.682088
1760708229.5166345,400.00,164.32,2.365,1682.047154
1760708230.5165904,358.00,164.32,1.426,1683.472770
1760708231.5166333,25.00,164.32,0.157,1683.629988
1760708232.5166407,420.00,164.32,2.428,1686.057612
1760708233.5165899,391.10,164.32,1.766,1687.823955
1760708234.5166333,21.00,164.32,0.149,1687.973407
1760708235.5168724,430.90,164.32,2.579,1690.553428
1760708236.5165913,376.10,164.32,1.788,1692.341208
1760708237.5166142,10.00,164.32,0.056,1692.397357
1760708238.5168374,415.90,164.32,1.867,1694.264769
1760708239.5166001,390.10,164.32,2.258,1696.521854
1760708240.516842,27.00,164.32,0.091,1696.612975
1760708241.5166552,359.10,164.32,1.467,1698.080016
1760708242.516593,387.00,164.32,1.986,1700.066043
1760708243.5166333,32.00,164.32,0.275,1700.340733
1760708244.5166636,427.00,164.32,2.444,1702.784759
1760708245.516593,363.10,164.32,1.437,1704.221331
1760708246.51666,53.00,164.32,0.331,1704.552033
1760708247.5166357,436.00,164.32,2.570,1707.121754
1760708248.517093,334.90,164.32,1.865,1708.987136
1760708249.5166457,112.00,164.32,1.059,1710.045904
1760708250.516624,397.00,164.32,1.742,1711.787834
1760708251.51659,236.00,164.32,1.334,1713.121307
1760708252.5166278,157.00,164.32,0.799,1713.920261
1760708253.5166383,432.00,164.32,2.381,1716.300952
1760708254.5165944,328.00,164.32,1.275,1717.576109
1760708255.516632,71.00,164.32,0.500,1718.075946
1760708256.5166185,453.00,164.32,2.375,1720.451158
1760708257.5166025,257.00,164.32,1.531,1721.982329
1760708258.5166357,193.00,164.32,1.048,1723.030203
1760708259.51664,451.00,164.32,2.790,1725.819777
1760708260.51659,198.00,164.32,0.912,1726.732145
1760708261.5166411,231.00,164.32,1.852,1728.583978
1760708262.5166297,468.00,164.32,3.235,1731.818933
1760708263.516594,54.00,164.32,0.411,1732.229846
1760708264.5166516,397.90,164.32,1.953,1734.183069
1760708265.5166574,415.00,164.32,1.806,1735.989097
1760708266.5165918,6.00,164.32,0.101,1736.090044
1760708267.5166378,430.90,164.32,2.316,1738.406208
1760708268.5165925,390.00,164.32,2.409,1740.814790
1760708269.516999,4.00,164.32,0.045,1740.859741
1760708270.5166297,425.20,164.32,1.616,1742.475578
1760708271.5165913,427.00,164.32,2.161,1744.636080
1760708272.5166328,21.00,164.32,0.172,1744.807672
1760708273.5166337,438.00,164.32,2.267,1747.074232
1760708274.5165918,400.00,164.32,1.558,1748.631754
1760708275.516629,42.00,164.32,0.592,1749.223932
1760708276.5169108,446.90,164.32,2.494,1751.718539
1760708277.5165927,341.10,164.32,1.865,1753.583265
1760708278.5166416,116.00,164.32,0.969,1754.552178
1760708279.5166419,453.00,164.32,2.909,1757.461619
1760708280.516592,238.00,164.32,0.984,1758.445303
1760708281.516646,214.00,164.32,1.723,1760.168480
1760708282.5169923,411.80,164.32,1.991,1762.160412
1760708283.516656,157.10,164.32,0.795,1762.954988
1760708284.5171335,298.80,164.32,1.884,1764.839564
1760708285.5166438,456.20,164.32,2.822,1767.660082
1760708286.518082,35.90,164.32,0.317,1767.977158
1760708287.516963,413.40,164.32,2.308,1770.282703
1760708288.5165937,443.20,164.32,2.765,1773.046385
1760708289.5166311,12.00,164.32,0.080,1773.126093
1760708290.5166383,459.00,164.32,2.774,1775.899707
1760708291.5166056,400.00,164.32,2.377,1778.276980
1760708292.5166419,28.00,164.32,0.440,1778.716807
1760708293.5166407,489.00,164.32,3.116,1781.833208
1760708294.5170834,349.90,164.32,1.915,1783.748956
1760708295.5166113,106.00,164.32,0.689,1784.437290
1760708296.5166337,448.00,164.32,2.556,1786.993326
1760708297.5165935,194.00,164.32,1.179,1788.172525
1760708298.516633,263.00,164.32,1.536,1789.708380
1760708299.5168426,459.90,164.32,3.033,1792.742037
1760708300.5165918,41.00,164.32,0.236,1792.978383
1760708301.5166333,439.00,164.32,2.269,1795.247904
1760708302.5165882,460.00,164.32,2.299,1797.547086
1760708303.5166657,12.00,164.32,0.240,1797.787476
1760708304.5166423,461.00,164.32,2.290,1800.076969
1760708305.5166144,433.00,164.32,1.903,1801.980252
1760708306.5166628,43.00,164.32,0.502,1802.482530
1760708307.516651,474.00,164.32,2.432,1804.914610
1760708308.5190825,357.20,164.32,1.914,1806.833181
1760708309.5166717,121.30,164.32,0.831,1807.661919
1760708310.5166373,483.00,164.32,2.507,1810.168336
1760708311.5165906,212.00,164.32,1.325,1811.492822
1760708312.516632,266.00,164.32,1.813,1813.306342
1760708313.516656,485.00,164.32,2.427,1815.733554
1760708314.519082,59.90,164.32,0.314,1816.048723
1760708315.516612,427.00,164.32,2.300,1818.343267
1760708316.5165908,444.00,164.32,2.404,1820.747043
1760708317.5166574,6.00,164.32,0.066,1820.812713
1760708318.5169485,487.90,164.32,2.404,1823.217054
1760708319.5165913,409.20,164.32,1.949,1825.165012
1760708320.5166159,56.00,164.32,0.761,1825.925929
1760708321.5166342,470.00,164.32,2.575,1828.500792
1760708322.5165946,270.00,164.32,1.015,1829.515754
1760708323.5171142,200.90,164.32,1.351,1830.867918
1760708324.516839,483.20,164.32,2.229,1833.096166
1760708325.5200815,92.70,164.32,0.172,1833.269116
1760708326.5166407,377.30,164.32,1.951,1835.213488
1760708327.5166054,509.10,164.32,3.052,1838.265394
1760708328.5166159,10.00,164.32,0.207,1838.471911
1760708329.5168371,520.90,164.32,2.995,1841.467910
1760708330.5166059,427.10,164.32,1.651,1843.118979
1760708331.5166168,82.00,164.32,0.891,1844.010427
1760708332.5168476,497.90,164.32,3.217,1847.228202
1760708333.5170035,252.00,164.32,1.397,1848.625911
1760708334.516597,264.10,164.32,1.633,1850.258670
1760708335.5165925,530.00,164.32,3.058,1853.317060
1760708336.5165913,5.00,164.32,0.181,1853.498340
1760708337.5166423,509.00,164.32,2.947,1856.445987
1760708338.516592,449.00,164.32,2.322,1858.767858
1760708339.516639,44.00,164.32,0.364,1859.131441
1760708340.5166523,502.00,164.32,2.348,1861.479006
1760708341.5165904,243.00,164.32,1.544,1863.022673
1760708342.516628,268.00,164.32,1.638,1864.660910
1760708343.5168421,508.90,164.32,2.983,1867.644886
1760708344.5165927,48.00,164.32,0.379,1868.023697
1760708345.5166292,489.00,164.32,2.760,1870.784021
1760708346.5165892,457.00,164.32,2.510,1873.293733
1760708347.516663,38.00,164.32,0.446,1873.739404
1760708348.516659,528.00,164.32,3.028,1876.767690
1760708349.516595,259.00,164.32,1.444,1878.211616
1760708350.516958,239.90,164.32,1.513,1879.724828
1760708351.5166574,488.20,164.32,2.334,1882.057654
1760708352.51659,92.00,164.32,0.624,1882.681905
1760708353.5168464,413.90,164.32,2.394,1885.076266
1760708354.516592,492.20,164.32,2.921,1887.996342
1760708355.516633,2.00,164.32,0.180,1888.176615
1760708356.51686,494.90,164.32,2.923,1891.100476
1760708357.516592,441.10,164.32,2.269,1893.368806
1760708358.516629,108.00,164.32,0.981,1894.349697
1760708359.51663,533.00,164.32,2.935,1897.284207
1760708360.5165913,235.00,164.32,0.912,1898.196025
1760708361.516632,297.00,164.32,1.864,1900.059897
1760708362.5166035,532.00,164.32,3.240,1903.299613
1760708363.5166087,2.00,164.32,0.045,1903.344959
1760708364.5166073,509.00,164.32,2.676,1906.020496
1760708365.5165932,438.00,164.32,2.228,1908.248469
1760708366.5168247,88.00,164.32,0.876,1909.124324
1760708367.5166357,556.10,164.32,3.308,1912.431327
1760708368.5180974,184.70,164.32,1.046,1913.478560
1760708369.5166366,357.50,164.32,1.990,1915.465899
1760708370.51659,515.00,164.32,2.863,1918.328987
1760708371.5166154,28.00,164.32,0.393,1918.722033
1760708372.5166187,944.00,166.98,4.090,1922.812428
1760708373.5240986,169.70,169.03,0.693,1923.510970
1760708374.516832,1136.20,169.81,4.586,1928.063698
1760708375.5190835,189.60,169.94,0.830,1928.895518
1760708376.516592,808.00,170.06,3.645,1932.531377
1760708377.5167654,337.90,170.69,1.414,1933.945901
1760708378.5166838,861.00,170.69,3.760,1937.705777
1760708379.518161,427.40,170.69,1.653,1939.360797
1760708380.5170352,646.70,170.69,2.779,1942.136975
1760708381.5180829,642.40,170.69,2.285,1944.423905
1760708382.5166328,414.60,170.69,2.251,1946.671576
1760708383.518093,802.90,170.69,2.849,1949.524975
1760708384.5168393,459.60,170.69,2.206,1951.728016
1760708385.5174103,853.60,170.69,3.041,1954.770385
1760708386.5171032,349.10,170.69,2.335,1957.104264
1760708387.517374,786.80,170.69,2.784,1959.889139
1760708388.5166354,241.20,170.69,1.979,1961.866454
1760708389.5180855,881.80,171.07,3.028,1964.898432
1760708390.5168679,429.50,171.07,2.325,1967.221005
1760708391.5190327,833.20,171.07,2.933,1970.159909
1760708392.516993,541.00,171.07,2.141,1972.296502
1760708393.5200825,661.10,171.07,2.305,1974.608227
1760708394.5172467,578.60,171.07,2.403,1977.004541
1760708395.5190923,696.80,171.20,2.461,1979.470509
1760708396.5166347,525.30,171.20,2.510,1981.974118
1760708397.5230825,748.20,171.20,2.640,1984.631222
1760708398.516647,446.80,171.20,2.490,1987.104941
1760708399.5180829,765.00,171.20,2.671,1989.779699
1760708400.516846,434.50,171.20,2.450,1992.226975
1760708401.5200953,761.60,171.20,2.684,1994.919676
1760708402.5168324,562.80,171.20,2.567,1997.477924
1760708403.5180838,706.20,171.20,2.476,1999.957227
1760708404.5168746,510.60,171.20,2.180,2002.134544
1760708405.519084,687.50,171.33,2.363,2004.502478
1760708406.5168648,590.30,171.33,2.801,2007.297240
1760708407.517093,637.90,171.33,2.240,2009.537328
1760708408.5169294,774.10,171.33,3.250,2012.786733
1760708409.5180845,505.40,171.33,1.779,2014.567769
1760708410.5168896,1051.20,171.33,4.157,2018.719883
1760708411.5200863,186.40,171.33,0.777,2019.499490
1760708412.517043,1222.50,171.33,4.357,2023.843412
1760708413.5184295,43.90,171.33,0.307,2024.150388
1760708414.5165899,1372.50,171.33,4.940,2029.081469
1760708415.516921,22.00,171.33,0.269,2029.350314
1760708416.5200853,1330.90,171.58,4.407,2033.770923
1760708417.5166414,159.50,171.58,1.537,2035.302399
1760708418.5170949,1005.60,171.58,3.349,2038.653132
1760708419.5170536,349.00,171.58,1.626,2040.279132
1760708420.5180838,943.10,171.58,3.065,2043.347012
1760708421.5168753,479.50,171.58,2.195,2045.539281
1760708422.5190864,786.30,171.58,2.667,2048.212559
1760708423.5166333,701.70,171.58,2.966,2051.171085
1760708424.5180836,539.20,171.58,1.825,2052.998246
1760708425.516835,780.90,172.20,3.244,2056.238466
1760708426.521084,330.60,172.83,1.246,2057.489759
1760708427.5166476,1002.40,172.83,3.653,2061.127022
1760708428.5190835,241.40,172.83,0.957,2062.086155
1760708429.5169327,1164.40,172.83,4.534,2066.610808
1760708430.5186994,18.00,172.83,0.299,2066.909987
1760708431.5165913,1428.00,172.83,4.907,2071.806554
1760708432.5168962,19.00,172.83,0.148,2071.954801
1760708433.5166125,1366.50,173.20,4.623,2076.576617
1760708434.5166533,57.00,173.20,0.665,2077.241988
1760708435.5210867,1137.10,173.20,3.590,2080.847819
1760708436.5169723,314.30,173.20,1.776,2082.616267
1760708437.5190926,947.00,173.20,3.044,2085.666524
1760708438.5170355,575.10,173.20,2.716,2088.377001
1760708439.5200832,560.40,173.58,1.893,2090.275676
1760708440.5172923,896.40,173.58,3.387,2093.652867
1760708441.5180843,324.80,173.58,1.183,2094.837132
1760708442.5166528,1212.70,173.58,4.229,2099.059631
1760708443.5165913,14.00,173.58,0.144,2099.203880
1760708444.5165932,1550.00,173.58,4.928,2104.131863
1760708445.5166743,98.00,173.58,0.864,2104.995572
1760708446.518087,1108.50,173.58,3.528,2108.528791
1760708447.5166373,721.00,173.58,2.637,2111.162215
1760708448.5190852,397.00,173.58,1.393,2112.558719
1760708449.5166042,1315.30,173.58,4.509,2117.056350
1760708450.5166643,8.00,173.58,0.153,2117.209220
1760708451.5165956,1407.20,173.58,4.449,2121.658407
1760708452.516648,385.00,173.58,2.058,2123.716330
1760708453.517083,753.70,173.58,2.457,2126.174500
1760708454.5167594,686.20,173.58,2.385,2128.559005
1760708455.520083,690.80,173.58,2.162,2130.728067
1760708456.5167058,988.30,173.58,3.809,2134.524410
1760708457.516592,189.00,173.58,0.817,2135.341217
1760708458.5166113,1503.00,173.58,4.511,2139.852687
1760708459.5169232,84.00,173.58,0.893,2140.746287
1760708460.5170846,1219.90,173.58,3.706,2144.452776
1760708461.516791,472.10,173.58,2.434,2146.885984
1760708462.5165925,824.20,173.58,2.507,2149.392218
1760708463.5168307,821.70,173.58,2.982,2152.374439
1760708464.5190845,387.20,173.58,1.339,2153.716182
1760708465.5165951,1359.40,173.58,4.279,2157.984135
1760708466.5169451,21.00,173.58,0.201,2158.185571
1760708467.5220835,1235.80,173.58,3.844,2162.049064
1760708468.516846,369.90,173.58,2.358,2164.394341
1760708469.5180833,697.20,173.58,2.246,2166.643568
1760708470.516876,1023.20,173.58,3.462,2170.101886
1760708471.5181646,351.60,173.58,1.315,2171.418209
1760708472.5166085,1324.10,173.58,4.622,2176.033128
1760708473.5169137,27.00,173.58,0.583,2176.616747
1760708474.517539,1349.30,173.58,4.253,2180.872767
1760708475.5166183,194.20,173.58,1.207,2182.078882
1760708476.5200863,1113.20,173.58,3.575,2185.666343
1760708477.5166461,487.60,173.58,2.139,2187.797717
1760708478.5200844,822.20,173.58,2.805,2190.612284
1760708479.5169468,1005.10,173.58,4.167,2194.765939
