sim_second,sim_minute,phase,phase_progress,target_rps,sent_total,sent_cpu,sent_file,succ,err,avg_latency_ms,bytes,wall_time
26,0.43333333333333335,Night,0.7222222222222223,0.7222222222222223,1,1,0,1,0,4.496191000725958,5000,2025-10-10 15:55:35.499086
27,0.45,Night,0.75,0.75,1,1,0,1,0,3.9526119999209186,5000,2025-10-10 15:55:36.499086
28,0.4666666666666667,Night,0.7777777777777778,0.7777777777777778,1,1,0,1,0,4.020128999400185,5000,2025-10-10 15:55:37.499086
29,0.48333333333333334,Night,0.8055555555555556,0.8055555555555556,1,1,0,1,0,4.028414999993402,5000,2025-10-10 15:55:38.499086
30,0.5,Night,0.8333333333333334,0.8333333333333334,1,1,0,1,0,4.164713000136544,5000,2025-10-10 15:55:39.499086
31,0.5166666666666667,Night,0.8611111111111113,0.8611111111111113,0,0,0,0,0,0.0,0,2025-10-10 15:55:40.499086
32,0.5333333333333333,Night,0.888888888888889,0.888888888888889,1,1,0,1,0,4.110410000066622,5000,2025-10-10 15:55:41.499086
33,0.55,Night,0.9166666666666667,0.9166666666666667,1,1,0,1,0,2.890600999307935,5000,2025-10-10 15:55:42.499086
34,0.5666666666666667,Night,0.9444444444444444,0.9444444444444444,1,1,0,1,0,3.934516998924664,5000,2025-10-10 15:55:43.499086
35,0.5833333333333334,Night,0.9722222222222223,0.9722222222222223,1,1,0,1,0,4.00733500100614,5000,2025-10-10 15:55:44.499086
36,0.6,Morning,0.0,0.5,1,1,0,1,0,10.398451999208191,15000,2025-10-10 15:55:45.499086
37,0.6166666666666667,Morning,0.03703703703703715,0.5555555555555557,1,1,0,1,0,10.282201999871177,15000,2025-10-10 15:55:46.499086
38,0.6333333333333333,Morning,0.07407407407407407,0.6111111111111112,1,1,0,1,0,9.916930999679607,15000,2025-10-10 15:55:47.499086
39,0.65,Morning,0.11111111111111122,0.6666666666666669,1,1,0,1,0,9.84217999939574,15000,2025-10-10 15:55:48.499086
40,0.6666666666666666,Morning,0.14814814814814814,0.7222222222222222,1,1,0,1,0,10.543004998908145,15000,2025-10-10 15:55:49.499086
41,0.6833333333333333,Morning,0.18518518518518529,0.7777777777777779,1,1,0,1,0,10.06518100075482,15000,2025-10-10 15:55:50.499086
42,0.7,Morning,0.22222222222222218,0.8333333333333333,1,1,0,1,0,10.20878300005279,15000,2025-10-10 15:55:51.499086
43,0.7166666666666667,Morning,0.25925925925925936,0.8888888888888891,0,0,0,0,0,0.0,0,2025-10-10 15:55:52.499086
44,0.7333333333333333,Morning,0.2962962962962963,0.9444444444444444,1,1,0,1,0,10.376620999522856,15000,2025-10-10 15:55:53.499086
45,0.75,Morning,0.3333333333333334,1.0,1,1,0,1,0,9.92708999910974,15000,2025-10-10 15:55:54.499086
46,0.7666666666666667,Morning,0.37037037037037057,1.0555555555555558,1,1,0,1,0,10.370278998379945,15000,2025-10-10 15:55:55.499086
47,0.7833333333333333,Morning,0.4074074074074075,1.1111111111111112,1,1,0,1,0,9.953959999620565,15000,2025-10-10 15:55:56.499086
48,0.8,Morning,0.44444444444444464,1.166666666666667,2,2,0,2,0,10.732985500908399,30000,2025-10-10 15:55:57.499086
49,0.8166666666666667,Morning,0.48148148148148157,1.2222222222222223,1,1,0,1,0,9.951272000762401,15000,2025-10-10 15:55:58.499086
50,0.8333333333333334,Morning,0.5185185185185187,1.2777777777777781,1,1,0,1,0,10.818321999977343,15000,2025-10-10 15:55:59.499086
51,0.85,Morning,0.5555555555555556,1.3333333333333335,2,2,0,2,0,10.45673800035729,30000,2025-10-10 15:56:00.499086
52,0.8666666666666667,Morning,0.5925925925925928,1.3888888888888893,2,2,0,2,0,10.674755500076571,30000,2025-10-10 15:56:01.499086
53,0.8833333333333333,Morning,0.6296296296296297,1.4444444444444444,1,1,0,1,0,10.106815998369711,15000,2025-10-10 15:56:02.499086
54,0.9,Morning,0.6666666666666669,1.5000000000000002,2,2,0,2,0,11.07146649974311,30000,2025-10-10 15:56:03.499086
55,0.9166666666666666,Morning,0.7037037037037037,1.5555555555555556,1,1,0,1,0,10.099732999151456,15000,2025-10-10 15:56:04.499086
56,0.9333333333333333,Morning,0.7407407407407409,1.6111111111111114,2,2,0,2,0,10.59319649993995,30000,2025-10-10 15:56:05.499086
57,0.95,Morning,0.7777777777777778,1.6666666666666667,2,2,0,2,0,10.419903999718372,30000,2025-10-10 15:56:06.499086
58,0.9666666666666667,Morning,0.814814814814815,1.7222222222222225,2,2,0,2,0,10.110297498613363,30000,2025-10-10 15:56:07.499086
59,0.9833333333333333,Morning,0.8518518518518519,1.7777777777777777,2,2,0,2,0,10.518865499761887,30000,2025-10-10 15:56:08.499086
60,1.0,Morning,0.8888888888888891,1.8333333333333335,2,2,0,2,0,11.051368500375247,30000,2025-10-10 15:56:09.499086
61,1.0166666666666666,Morning,0.9259259259259259,1.8888888888888888,2,2,0,2,0,10.234737499558832,30000,2025-10-10 15:56:10.499086
62,1.0333333333333334,Morning,0.9629629629629634,1.944444444444445,2,2,0,2,0,10.36364250103361,30000,2025-10-10 15:56:11.499086
63,1.05,Lunch,7.401486830834377e-16,5.000000000000005,5,3,2,5,0,32.977351999943494,5287880,2025-10-10 15:56:12.499086
64,1.0666666666666667,Lunch,0.0555555555555561,5.388888888888893,5,3,2,5,0,31.433383800685988,5287880,2025-10-10 15:56:13.499086
65,1.0833333333333333,Lunch,0.11111111111111147,5.77777777777778,6,4,2,6,0,23.852433000380795,5302880,2025-10-10 15:56:14.499086
66,1.1,Lunch,0.16666666666666757,6.166666666666673,6,4,2,6,0,24.357465666980715,5302880,2025-10-10 15:56:15.499086
67,1.1166666666666667,Lunch,0.22222222222222293,6.555555555555561,7,6,1,7,0,19.750146714743874,2711440,2025-10-10 15:56:16.499086
68,1.1333333333333333,Lunch,0.2777777777777783,6.944444444444448,7,7,0,7,0,12.737176571265861,105000,2025-10-10 15:56:17.499086
69,1.15,Lunch,0.33333333333333365,7.333333333333336,7,5,2,7,0,26.9995078573889,5317880,2025-10-10 15:56:18.499086
70,1.1666666666666667,Lunch,0.3888888888888897,7.7222222222222285,8,5,3,8,0,31.789031125072142,7939320,2025-10-10 15:56:19.499086
71,1.1833333333333333,Lunch,0.4444444444444451,8.111111111111116,8,7,1,8,0,18.683548874832923,2726440,2025-10-10 15:56:20.499086
72,1.2,Lunch,0.5000000000000004,8.500000000000004,8,6,2,8,0,26.098610000417466,5332880,2025-10-10 15:56:21.499086
73,1.2166666666666666,Lunch,0.5555555555555558,8.888888888888891,9,3,6,9,0,48.79133799962195,15773640,2025-10-10 15:56:22.499086
74,1.2333333333333334,Lunch,0.6111111111111119,9.277777777777784,9,7,2,9,0,24.857652999950613,5347880,2025-10-10 15:56:23.499086
75,1.25,Lunch,0.6666666666666673,9.666666666666671,10,8,2,10,0,24.380839500190632,5362880,2025-10-10 15:56:24.499086
76,1.2666666666666666,Lunch,0.7222222222222227,10.055555555555559,10,8,2,10,0,23.67911750006897,5362880,2025-10-10 15:56:25.499086
77,1.2833333333333334,Lunch,0.7777777777777788,10.444444444444452,11,10,1,11,0,20.08621109085983,2771440,2025-10-10 15:56:26.499086
78,1.3,Lunch,0.8333333333333341,10.83333333333334,11,7,4,11,0,33.08738381796998,10590760,2025-10-10 15:56:27.499086
79,1.3166666666666667,Lunch,0.8888888888888895,11.222222222222227,12,8,4,12,0,32.750480083450384,10605760,2025-10-10 15:56:28.499086
80,1.3333333333333333,Lunch,0.9444444444444449,11.611111111111114,12,11,1,12,0,18.553731166927417,2786440,2025-10-10 15:56:29.499086
81,1.35,Afternoon,5.551115123125783e-16,3.000000000000001,3,3,0,3,0,8.470773333101533,30000,2025-10-10 15:56:30.499086
82,1.3666666666666667,Afternoon,0.04166666666666708,3.0833333333333344,3,3,0,3,0,9.185555666287351,30000,2025-10-10 15:56:31.499086
83,1.3833333333333333,Afternoon,0.0833333333333336,3.1666666666666674,3,3,0,3,0,9.21400633342273,30000,2025-10-10 15:56:32.499086
84,1.4,Afternoon,0.1250000000000001,3.25,3,2,1,3,0,19.71353266647687,1658400,2025-10-10 15:56:33.499086
85,1.4166666666666667,Afternoon,0.1666666666666672,3.3333333333333344,4,4,0,4,0,9.44249949998266,40000,2025-10-10 15:56:34.499086
86,1.4333333333333333,Afternoon,0.20833333333333373,3.4166666666666674,4,4,0,4,0,30.57116100035273,40000,2025-10-10 15:56:35.499086
87,1.45,Afternoon,0.2500000000000002,3.5000000000000004,3,3,0,3,0,7.358999334125353,30000,2025-10-10 15:56:36.499086
88,1.4666666666666666,Afternoon,0.29166666666666674,3.5833333333333335,3,2,1,3,0,19.00420699954945,1658400,2025-10-10 15:56:37.499086
89,1.4833333333333334,Afternoon,0.33333333333333387,3.666666666666668,4,3,1,4,0,18.46228849944964,1668400,2025-10-10 15:56:38.499086
90,1.5,Afternoon,0.3750000000000004,3.750000000000001,4,3,1,4,0,17.318776750471443,1668400,2025-10-10 15:56:39.499086
91,1.5166666666666666,Afternoon,0.4166666666666669,3.833333333333334,4,4,0,4,0,9.89384325021092,40000,2025-10-10 15:56:40.499086
92,1.5333333333333334,Afternoon,0.458333333333334,3.916666666666668,4,4,0,4,0,8.762351999848761,40000,2025-10-10 15:56:41.499086
93,1.55,Afternoon,0.5000000000000004,4.000000000000001,4,4,0,4,0,9.234237750206375,40000,2025-10-10 15:56:42.499086
94,1.5666666666666667,Afternoon,0.541666666666667,4.083333333333334,4,3,1,4,0,19.05788775002293,1668400,2025-10-10 15:56:43.499086
95,1.5833333333333333,Afternoon,0.5833333333333335,4.166666666666667,5,3,2,5,0,22.596259599595214,3306800,2025-10-10 15:56:44.499086
96,1.6,Afternoon,0.6250000000000006,4.250000000000001,5,5,0,5,0,9.768746600093436,50000,2025-10-10 15:56:45.499086
97,1.6166666666666667,Afternoon,0.6666666666666672,4.333333333333334,4,4,0,4,0,9.563948750383133,40000,2025-10-10 15:56:46.499086
98,1.6333333333333333,Afternoon,0.7083333333333337,4.416666666666668,5,4,1,5,0,16.3846266001201,1678400,2025-10-10 15:56:47.499086
99,1.65,Afternoon,0.7500000000000002,4.5,5,5,0,5,0,9.386447200449766,50000,2025-10-10 15:56:48.499086
100,1.6666666666666667,Afternoon,0.7916666666666673,4.583333333333335,5,5,0,5,0,10.434077400350361,50000,2025-10-10 15:56:49.499086
101,1.6833333333333333,Afternoon,0.8333333333333338,4.666666666666668,4,3,1,4,0,16.50470625008893,1668400,2025-10-10 15:56:50.499086
102,1.7,Afternoon,0.8750000000000003,4.750000000000001,5,5,0,5,0,10.00072939968959,50000,2025-10-10 15:56:51.499086
103,1.7166666666666666,Afternoon,0.9166666666666669,4.833333333333334,5,5,0,5,0,9.218310800133622,50000,2025-10-10 15:56:52.499086
104,1.7333333333333334,Afternoon,0.9583333333333339,4.916666666666668,5,4,1,5,0,16.36722400035069,1678400,2025-10-10 15:56:53.499086
105,1.75,Dinner,7.401486830834377e-16,5.000000000000007,5,2,3,5,0,68.79295540056773,14185776,2025-10-10 15:56:54.499086
106,1.7666666666666666,Dinner,0.0555555555555561,5.555555555555561,5,4,1,5,0,29.534014999808278,4778592,2025-10-10 15:56:55.499086
107,1.7833333333333334,Dinner,0.1111111111111122,6.111111111111122,6,4,2,6,0,43.52673433277232,9497184,2025-10-10 15:56:56.499086
108,1.8,Dinner,0.16666666666666757,6.666666666666676,6,3,3,6,0,57.90653199983353,14200776,2025-10-10 15:56:57.499086
109,1.8166666666666667,Dinner,0.22222222222222293,7.222222222222229,7,3,4,7,0,68.11013614294227,18919368,2025-10-10 15:56:58.499086
110,1.8333333333333333,Dinner,0.2777777777777783,7.777777777777783,8,3,5,8,0,74.24574812489482,23637960,2025-10-10 15:56:59.499086
111,1.85,Dinner,0.33333333333333437,8.333333333333343,9,8,1,9,0,23.522461333211847,4838592,2025-10-10 15:57:00.499086
112,1.8666666666666667,Dinner,0.3888888888888897,8.888888888888896,9,7,2,9,0,35.00203444451068,9542184,2025-10-10 15:57:01.499086
113,1.8833333333333333,Dinner,0.4444444444444451,9.44444444444445,9,5,4,9,0,57.9759208889704,18949368,2025-10-10 15:57:02.499086
114,1.9,Dinner,0.5000000000000004,10.000000000000004,10,6,4,10,0,51.709846000085236,18964368,2025-10-10 15:57:03.499086
115,1.9166666666666667,Dinner,0.5555555555555566,10.555555555555566,10,9,1,10,0,23.119128400321642,4853592,2025-10-10 15:57:04.499086
116,1.9333333333333333,Dinner,0.6111111111111119,11.11111111111112,11,9,2,11,0,31.35429863637414,9572184,2025-10-10 15:57:05.499086
117,1.95,Dinner,0.6666666666666673,11.666666666666673,12,6,6,12,0,65.15378991692462,28401552,2025-10-10 15:57:06.499086
118,1.9666666666666666,Dinner,0.7222222222222227,12.222222222222227,12,7,5,12,0,56.05093924987159,23697960,2025-10-10 15:57:07.499086
119,1.9833333333333334,Dinner,0.7777777777777788,12.777777777777787,13,7,6,13,0,61.43374453845004,28416552,2025-10-10 15:57:08.499086
120,2.0,Dinner,0.8333333333333341,13.333333333333341,13,8,5,13,0,53.590592615504505,23712960,2025-10-10 15:57:09.499086
121,2.0166666666666666,Dinner,0.8888888888888895,13.888888888888895,14,7,7,14,0,66.01593721448548,33135144,2025-10-10 15:57:10.499086
122,2.033333333333333,Dinner,0.9444444444444449,14.444444444444448,15,10,5,15,0,45.92365680024765,23742960,2025-10-10 15:57:11.499086
123,2.05,Late,0.0,2.0,2,2,0,2,0,8.78815099986241,20000,2025-10-10 15:57:12.499086
124,2.066666666666667,Late,0.04761904761904871,2.0952380952380976,2,2,0,2,0,8.501524000166683,20000,2025-10-10 15:57:13.499086
125,2.0833333333333335,Late,0.09523809523809616,2.1904761904761925,2,2,0,2,0,8.41937799941661,20000,2025-10-10 15:57:14.499086
126,2.1,Late,0.1428571428571436,2.2857142857142874,2,2,0,2,0,8.560455000406364,20000,2025-10-10 15:57:15.499086
127,2.1166666666666667,Late,0.19047619047619105,2.3809523809523823,2,2,0,2,0,8.783672499703243,20000,2025-10-10 15:57:16.499086
128,2.1333333333333333,Late,0.2380952380952385,2.476190476190477,2,2,0,2,0,8.32794050074881,20000,2025-10-10 15:57:17.499086
129,2.15,Late,0.2857142857142859,2.571428571428572,3,3,0,3,0,8.393534666538471,30000,2025-10-10 15:57:18.499086
130,2.1666666666666665,Late,0.33333333333333337,2.666666666666667,2,2,0,2,0,7.9711550006322796,20000,2025-10-10 15:57:19.499086
131,2.183333333333333,Late,0.3809523809523808,2.761904761904762,3,3,0,3,0,6.600794667368366,30000,2025-10-10 15:57:20.499086
132,2.2,Late,0.42857142857142955,2.857142857142859,3,2,1,3,0,13.405685999411313,675360,2025-10-10 15:57:21.499086
133,2.216666666666667,Late,0.476190476190477,2.952380952380954,3,3,0,3,0,8.554675667255651,30000,2025-10-10 15:57:22.499086
134,2.2333333333333334,Late,0.5238095238095244,3.047619047619049,3,2,1,3,0,12.666931332811751,675360,2025-10-10 15:57:23.499086
135,2.25,Late,0.5714285714285718,3.1428571428571437,3,3,0,3,0,8.83767499908572,30000,2025-10-10 15:57:24.499086
136,2.2666666666666666,Late,0.6190476190476193,3.2380952380952386,3,3,0,3,0,8.204215999285225,30000,2025-10-10 15:57:25.499086
137,2.283333333333333,Late,0.6666666666666667,3.3333333333333335,3,2,1,3,0,13.086705999739934,675360,2025-10-10 15:57:26.499086
138,2.3,Late,0.7142857142857142,3.4285714285714284,3,3,0,3,0,8.594945666118292,30000,2025-10-10 15:57:27.499086
139,2.316666666666667,Late,0.761904761904763,3.523809523809526,4,4,0,4,0,9.38296150025053,40000,2025-10-10 15:57:28.499086
140,2.3333333333333335,Late,0.8095238095238104,3.619047619047621,4,4,0,4,0,10.103152749707078,40000,2025-10-10 15:57:29.499086
141,2.35,Late,0.8571428571428579,3.7142857142857157,3,3,0,3,0,6.521087333264101,30000,2025-10-10 15:57:30.499086
142,2.3666666666666667,Late,0.9047619047619053,3.8095238095238106,4,3,1,4,0,9.977339250326622,685360,2025-10-10 15:57:31.499086
143,2.3833333333333333,Late,0.9523809523809527,3.904761904761905,4,3,1,4,0,13.238986500255123,685360,2025-10-10 15:57:32.499086
